date,state_code,state_name,financial_anxiety_index,food_insecurity_index,housing_stress_index,affordability_index
2025-12-09,US-AL,"Alabama",9.62,5.87,0.00,0.00
2025-12-09,US-AK,"Alaska",0.00,0.00,0.00,0.00
2025-12-09,US-AZ,"Arizona",17.88,8.39,0.00,8.46
2025-12-09,US-AR,"Arkansas",7.12,15.07,0.00,8.77
2025-12-09,US-CA,"California",53.47,20.96,26.40,18.69
2025-12-09,US-CO,"Colorado",12.50,9.66,0.00,12.31
2025-12-09,US-CT,"Connecticut",0.00,8.15,0.00,3.85
2025-12-09,US-DE,"Delaware",0.00,0.00,0.00,0.00
2025-12-09,US-FL,"Florida",29.50,9.64,0.00,5.08
2025-12-09,US-GA,"Georgia",24.18,9.67,0.00,5.85
2025-12-09,US-HI,"Hawaii",13.08,0.00,0.00,7.85
2025-12-09,US-ID,"Idaho",0.00,0.00,0.00,0.00
2025-12-09,US-IL,"Illinois",26.22,11.70,0.00,5.69
2025-12-09,US-IN,"Indiana",27.24,12.16,11.76,6.46
2025-12-09,US-IA,"Iowa",12.88,12.72,23.53,0.00
2025-12-09,US-KS,"Kansas",14.04,8.93,0.00,0.00
2025-12-09,US-KY,"Kentucky",6.92,7.00,0.00,0.00
2025-12-09,US-LA,"Louisiana",7.12,8.22,0.00,0.00
2025-12-09,US-ME,"Maine",0.00,0.00,0.00,0.00
2025-12-09,US-MD,"Maryland",7.12,12.28,0.00,6.46
2025-12-09,US-MA,"Massachusetts",6.54,11.16,0.00,5.08
2025-12-09,US-MI,"Michigan",25.58,7.99,0.00,24.77
2025-12-09,US-MN,"Minnesota",6.35,10.18,0.00,6.92
2025-12-09,US-MS,"Mississippi",12.31,3.43,0.00,8.62
2025-12-09,US-MO,"Missouri",19.58,14.21,0.00,7.85
2025-12-09,US-MT,"Montana",0.00,0.00,0.00,0.00
2025-12-09,US-NE,"Nebraska",0.00,19.40,0.00,0.00
2025-12-09,US-NV,"Nevada",16.54,5.72,0.00,4.77
2025-12-09,US-NH,"New Hampshire",0.00,0.00,0.00,0.00
2025-12-09,US-NJ,"New Jersey",5.58,15.21,0.00,3.08
2025-12-09,US-NM,"New Mexico",0.00,6.40,0.00,0.00
2025-12-09,US-NY,"New York",25.74,16.70,8.00,2.46
2025-12-09,US-NC,"North Carolina",16.22,8.97,0.00,5.38
2025-12-09,US-ND,"North Dakota",0.00,0.00,0.00,0.00
2025-12-09,US-OH,"Ohio",22.22,9.27,0.00,6.62
2025-12-09,US-OK,"Oklahoma",0.00,5.82,0.00,0.00
2025-12-09,US-OR,"Oregon",9.04,10.42,0.00,9.85
2025-12-09,US-PA,"Pennsylvania",16.41,13.03,0.00,4.92
2025-12-09,US-RI,"Rhode Island",0.00,0.00,0.00,0.00
2025-12-09,US-SC,"South Carolina",15.96,5.90,0.00,3.85
2025-12-09,US-SD,"South Dakota",0.00,0.00,0.00,0.00
2025-12-09,US-TN,"Tennessee",10.58,11.52,0.00,6.46
2025-12-09,US-TX,"Texas",41.40,19.49,6.35,20.15
2025-12-09,US-UT,"Utah",14.42,11.46,0.00,0.00
2025-12-09,US-VT,"Vermont",0.00,0.00,0.00,0.00
2025-12-09,US-VA,"Virginia",19.49,6.72,0.00,5.85
2025-12-09,US-WA,"Washington",4.62,14.37,0.00,8.15
2025-12-09,US-WV,"West Virginia",0.00,0.00,0.00,0.00
2025-12-09,US-WI,"Wisconsin",10.00,8.46,0.00,5.85
2025-12-09,US-WY,"Wyoming",0.00,0.00,0.00,0.00
2025-12-09,US-DC,"District of Columbia",0.00,0.00,0.00,0.00
